No,Player Name,Height,Weight,Team ID,player_id
42,伊藤優輔,178cm,82kg,3,2025_3_42
43,井上朋也,182cm,89kg,3,2025_3_43
44,笹川吉康,194cm,97kg,3,2025_3_44
45,谷川原健太,174cm,87kg,3,2025_3_45
46,宇野真仁朗,177cm,81kg,3,2025_3_46
47,大関友久,185cm,85kg,3,2025_3_47
48,藤井皓哉,183cm,86kg,3,2025_3_48
49,松本晴,181cm,87kg,3,2025_3_49
50,板東湧梧,182cm,78kg,3,2025_3_50
51,前田純,189cm,88kg,3,2025_3_51
52,リチャード,189cm,123kg,3,2025_3_52
53,大山凌,179cm,80kg,3,2025_3_53
54,オスナ,188cm,104kg,3,2025_3_54
55,石塚綜一郎,181cm,91kg,3,2025_3_55
56,田浦文丸,168cm,78kg,3,2025_3_56
57,緒方理貢,175cm,69kg,3,2025_3_57
58,木村大成,180cm,82kg,3,2025_3_58
59,長谷川威展,179cm,86kg,2,2025_2_59
60,大野稼頭央,176cm,70kg,2,2025_2_60
61,川村友斗,181cm,88kg,2,2025_2_61
62,海野隆司,174cm,84kg,2,2025_2_62
63,ヘルナンデス,188cm,115kg,2,2025_2_63
64,上茶谷大河,182cm,83kg,2,2025_2_64
65,藤田悠太郎,170cm,73kg,2,2025_2_65
66,松本裕樹,183cm,92kg,2,2025_2_66
67,石見颯真,176cm,74kg,2,2025_2_67
68,木村光,173cm,73kg,2,2025_2_68
69,岩崎峻典,177cm,80kg,2,2025_2_69
77,山本恵大,183cm,86kg,2,2025_2_77
99,野村勇,174cm,82kg,2,2025_2_99
121,ザイレン,178cm,82kg,4,2025_4_121
122,藤野恵音,181cm,78kg,4,2025_4_122
123,大泉周也,173cm,87kg,4,2025_4_123
124,桑原秀侍,176cm,81kg,4,2025_4_124
125,大友宗,181cm,85kg,4,2025_4_125
126,宮里優吾,181cm,87kg,4,2025_4_126
127,広瀬結煌,180cm,71kg,4,2025_4_127
128,河野伸一朗,190cm,74kg,4,2025_4_128
129,佐倉侠史朗,184cm,104kg,4,2025_4_129
130,勝連大稀,175cm,68kg,4,2025_4_130
131,中澤恒貴,180cm,84kg,4,2025_4_131
132,川口冬弥,187cm,88kg,4,2025_4_132
133,星野恒太朗,179cm,85kg,4,2025_4_133
134,大城真乃,170cm,73kg,4,2025_4_134
135,アルメンタ,185cm,79kg,4,2025_4_135
136,大竹風雅,186cm,89kg,4,2025_4_136
137,津嘉山憲志郎,178cm,93kg,4,2025_4_137
138,相原雄太,191cm,96kg,4,2025_4_138
139,井﨑燦志郎,188cm,87kg,4,2025_4_139
140,岡田皓一朗,187cm,95kg,4,2025_4_140
141,澤柳亮太郎,179cm,86kg,4,2025_4_141
142,藤原大翔,177cm,69kg,4,2025_4_142
143,漁府輝羽,183cm,93kg,4,2025_4_143
144,シモン,185cm,79kg,4,2025_4_144
145,ハモンド,191cm,85kg,4,2025_4_145
146,藤田淳平,182cm,95kg,4,2025_4_146
147,木下勇人,179cm,66kg,4,2025_4_147
148,山崎琢磨,185cm,90kg,4,2025_4_148
149,熊谷太雅,184cm,72kg,4,2025_4_149
151,加藤晴空,175cm,78kg,4,2025_4_151
152,塩士暖,185cm,74kg,4,2025_4_152
153,張峻ウェイ,179cm,82kg,4,2025_4_153
154,生海,183cm,101kg,4,2025_4_154
155,風間球打,184cm,96kg,4,2025_4_155
156,ロドリゲス,182cm,90kg,4,2025_4_156
157,田上奏大,186cm,90kg,4,2025_4_157
158,赤羽蓮,188cm,88kg,4,2025_4_158
159,山下恭吾,175cm,78kg,4,2025_4_159
160,長水啓眞,179cm,69kg,4,2025_4_160
161,内野海斗,187cm,91kg,4,2025_4_161
162,岡植純平,177cm,82kg,4,2025_4_162
163,佐々木明都,182cm,81kg,4,2025_4_163
164,水口創太,195cm,102kg,4,2025_4_164
165,宮﨑颯,180cm,93kg,4,2025_4_165
166,重松凱人,187cm,98kg,4,2025_4_166
167,川原田純平,168cm,70kg,4,2025_4_167
168,佐藤航太,184cm,73kg,1,2025_1_168
169,飛田悠成,185cm,90kg,1,2025_1_169
170,西尾歩真,167cm,70kg,1,2025_1_170
171,盛島稜大,187cm,107kg,1,2025_1_171
173,オスーナ,185cm,82kg,1,2025_1_173
175,アルモンテ,185cm,82kg,1,2025_1_175
176,サルディ,186cm,81kg,1,2025_1_176
2,マルティネス,190cm,112kg,3,2025_3_2
4,上川畑大悟,167cm,73kg,3,2025_3_4
5,野村佑希,187cm,95kg,3,2025_3_5
7,松本剛,180cm,84kg,3,2025_3_7
8,淺間大基,183cm,84kg,3,2025_3_8
9,中島卓也,178cm,76kg,3,2025_3_9
10,清水優心,185cm,91kg,3,2025_3_10
12,矢澤宏太,173cm,72kg,3,2025_3_12
13,生田目翼,176cm,95kg,3,2025_3_13
14,加藤貴之,182cm,93kg,3,2025_3_14
16,達孝太,194cm,101kg,3,2025_3_16
17,伊藤大海,176cm,84kg,3,2025_3_17
18,山﨑福也,188cm,99kg,3,2025_3_18
19,玉井大翔,178cm,78kg,3,2025_3_19
20,上原健太,191cm,100kg,3,2025_3_20
21,清宮幸太郎,184cm,95kg,3,2025_3_21
22,杉浦稔大,190cm,90kg,3,2025_3_22
23,伏見寅威,182cm,89kg,3,2025_3_23
24,金村尚真,176cm,88kg,3,2025_3_24
25,宮西尚生,180cm,81kg,3,2025_3_25
26,田中正義,188cm,96kg,3,2025_3_26
27,古川裕大,184cm,91kg,3,2025_3_27
28,河野竜生,175cm,88kg,3,2025_3_28
29,細野晴希,180cm,87kg,3,2025_3_29
30,郡司裕也,180cm,89kg,3,2025_3_30
31,柴田獅子,187cm,87kg,3,2025_3_31
32,藤田琉生,198cm,96kg,3,2025_3_32
33,進藤勇也,182cm,91kg,3,2025_3_33
34,堀瑞輝,177cm,89kg,3,2025_3_34
35,浅利太門,186cm,88kg,3,2025_3_35
36,宮崎一樹,184cm,86kg,3,2025_3_36
37,古林睿煬,184cm,81kg,3,2025_3_37
38,石井一成,182cm,86kg,3,2025_3_38
39,有薗直輝,185cm,100kg,3,2025_3_39
40,福田俊,171cm,73kg,3,2025_3_40
41,福谷浩司,183cm,93kg,3,2025_3_41
42,ザバラ,190cm,117kg,3,2025_3_42
43,水野達稀,171cm,76kg,3,2025_3_43
44,阪口樂,187cm,97kg,3,2025_3_44
45,バーヘイゲン,198cm,104kg,3,2025_3_45
46,畔柳亨丞,178cm,87kg,3,2025_3_46
48,齋藤友貴哉,184cm,92kg,3,2025_3_48
49,若林晃弘,180cm,79kg,3,2025_3_49
50,五十幡亮汰,171cm,67kg,3,2025_3_50
51,石川直也,192cm,93kg,3,2025_3_51
52,池田隆英,181cm,87kg,3,2025_3_52
53,水谷瞬,193cm,100kg,3,2025_3_53
54,山縣秀,176cm,80kg,3,2025_3_54
55,松浦慶斗,186cm,103kg,3,2025_3_55
56,細川凌平,174cm,78kg,3,2025_3_56
57,北山亘基,182cm,86kg,3,2025_3_57
58,奈良間大己,172cm,75kg,3,2025_3_58
59,根本悠楓,173cm,80kg,2,2025_2_59
60,吉田賢吾,181cm,94kg,2,2025_2_60
61,今川優馬,177cm,92kg,2,2025_2_61
62,清水大暉,192cm,95kg,2,2025_2_62
63,山城航太郎,183cm,84kg,2,2025_2_63
64,田宮裕涼,175cm,84kg,2,2025_2_64
65,明瀬諒介,183cm,92kg,2,2025_2_65
66,万波中正,192cm,101kg,2,2025_2_66
67,山本拓実,167cm,79kg,2,2025_2_67
68,星野ひので,182cm,86kg,2,2025_2_68
93,松岡洸希,180cm,84kg,2,2025_2_93
94,福島蓮,190cm,78kg,2,2025_2_94
95,柳川大晟,191cm,93kg,2,2025_2_95
98,梅林優貴,171cm,85kg,2,2025_2_98
99,レイエス,196cm,135kg,2,2025_2_99
111,濵田泰希,189cm,83kg,4,2025_4_111
112,平田大樹,181cm,72kg,4,2025_4_112
113,加藤大和,190cm,87kg,4,2025_4_113
114,松本遼大,188cm,97kg,4,2025_4_114
115,清宮虎多朗,190cm,99kg,4,2025_4_115
121,川勝空人,180cm,88kg,4,2025_4_121
122,澁谷純希,182cm,87kg,4,2025_4_122
125,藤田大清,187cm,85kg,4,2025_4_125
126,中山晶量,188cm,86kg,4,2025_4_126
127,山口アタル,179cm,89kg,4,2025_4_127
128,山本晃大,186cm,92kg,4,2025_4_128
150,マイカ与那嶺,190cm,99kg,4,2025_4_150
154,安西叶翔,186cm,94kg,4,2025_4_154
162,宮内春輝,176cm,79kg,4,2025_4_162
163,北浦竜次,184cm,103kg,4,2025_4_163
196,孫易磊,183cm,93kg,1,2025_1_196
0,荻野貴司,172cm,75kg,3,2025_3_0
00,池田来翔,180cm,95kg,3,2025_3_00
1,藤原恭大,181cm,80kg,3,2025_3_1
2,松川虎生,178cm,98kg,3,2025_3_2
3,角中勝也,180cm,85kg,3,2025_3_3
4,友杉篤輝,171cm,70kg,3,2025_3_4
5,安田尚憲,188cm,100kg,3,2025_3_5
6,西川史礁,182cm,88kg,3,2025_3_6
7,藤岡裕大,178cm,86kg,3,2025_3_7
8,中村奨吾,180cm,86kg,3,2025_3_8
10,上田希由翔,183cm,96kg,3,2025_3_10
11,澤村拓一,184cm,105kg,3,2025_3_11
12,石川歩,186cm,80kg,3,2025_3_12
14,小島和哉,178cm,85kg,3,2025_3_14
15,美馬学,169cm,75kg,3,2025_3_15
16,種市篤暉,183cm,88kg,3,2025_3_16
18,二木康太,190cm,85kg,3,2025_3_18
19,唐川侑己,181cm,90kg,3,2025_3_19
21,石川柊太,185cm,88kg,3,2025_3_21
22,ポランコ,196cm,108kg,3,2025_3_22
23,石川慎吾,178cm,80kg,3,2025_3_23
24,東妻勇輔,172cm,80kg,3,2025_3_24
25,岡大海,185cm,80kg,3,2025_3_25
27,田村龍弘,172cm,81kg,3,2025_3_27
28,菊地吏玖,183cm,93kg,3,2025_3_28
29,西野勇士,183cm,90kg,3,2025_3_29
30,廣畑敦也,175cm,83kg,3,2025_3_30
31,大谷輝龍,180cm,81kg,3,2025_3_31
32,佐藤都志也,181cm,91kg,3,2025_3_32
33,八木彬,180cm,94kg,3,2025_3_33
34,高野脩汰,184cm,88kg,3,2025_3_34
35,田中晴也,186cm,92kg,3,2025_3_35
36,坂本光士郎,179cm,80kg,3,2025_3_36
37,小野郁,175cm,78kg,3,2025_3_37
38,髙部瑛斗,178cm,72kg,3,2025_3_38
39,大下誠一郎,171cm,89kg,3,2025_3_39
40,西村天裕,177cm,92kg,3,2025_3_40
41,一條力真,190cm,90kg,3,2025_3_41
42,サモンズ,193cm,106kg,3,2025_3_42
43,石垣雅海,181cm,88kg,3,2025_3_43
44,宮崎竜成,173cm,90kg,3,2025_3_44
45,植田将太,180cm,86kg,3,2025_3_45
46,岩下大輝,182cm,90kg,3,2025_3_46
47,鈴木昭汰,175cm,80kg,3,2025_3_47
48,中村稔弥,178cm,84kg,3,2025_3_48
49,立松由宇,177cm,82kg,3,2025_3_49
50,愛斗,177cm,92kg,3,2025_3_50
51,山口航輝,183cm,100kg,3,2025_3_51
52,益田直也,179cm,80kg,3,2025_3_52
53,木村優人,184cm,92kg,3,2025_3_53
54,ボス,186cm,97kg,3,2025_3_54
55,柿沼友哉,180cm,86kg,3,2025_3_55
56,中森俊介,182cm,90kg,3,2025_3_56
57,小川龍成,171cm,74kg,3,2025_3_57
58,河村説人,192cm,87kg,3,2025_3_58
59,早坂響,176cm,70kg,2,2025_2_59
60,横山陸人,180cm,90kg,2,2025_2_60
61,山本大斗,180cm,88kg,2,2025_2_61
62,坂井遼,178cm,78kg,2,2025_2_62
63,和田康士朗,185cm,77kg,2,2025_2_63
64,廣池康志郎,185cm,85kg,2,2025_2_64
65,寺地隆成,177cm,82kg,2,2025_2_65
66,澤田圭佑,178cm,96kg,2,2025_2_66
67,茶谷健太,186cm,88kg,2,2025_2_67
68,金田優太,183cm,83kg,2,2025_2_68
92,国吉佑樹,196cm,106kg,2,2025_2_92
97,ゲレーロ,203cm,112kg,2,2025_2_97
99,ソト,185cm,97kg,2,2025_2_99
120,田中楓基,180cm,75kg,4,2025_4_120
121,本前郁也,176cm,82kg,4,2025_4_121
122,森遼大朗,180cm,87kg,4,2025_4_122
123,秋山正雲,174cm,80kg,4,2025_4_123
124,中村亮太,182cm,79kg,4,2025_4_124
125,永島田輝斗,182cm,90kg,4,2025_4_125
127,吉川悠斗,185cm,82kg,4,2025_4_127
129,勝又琉偉,188cm,78kg,4,2025_4_129
130,谷村剛,177cm,85kg,4,2025_4_130
131,茨木佑太,187cm,93kg,4,2025_4_131
132,長島幸佑,187cm,92kg,4,2025_4_132
133,武内涼太,184cm,84kg,4,2025_4_133
134,松石信八,175cm,75kg,4,2025_4_134
135,髙野光海,187cm,93kg,4,2025_4_135
136,藤田和樹,185cm,82kg,4,2025_4_136
137,富山紘之進,181cm,70kg,4,2025_4_137
138,マーティン,188cm,95kg,4,2025_4_138
139,パラシオス,184cm,82kg,4,2025_4_139
140,アセベド,195cm,104kg,4,2025_4_140
0,小深田大翔,168cm,69kg,3,2025_3_0
1,宗山塁,175cm,79kg,3,2025_3_1
2,太田光,178cm,76kg,3,2025_3_2
3,浅村栄斗,182cm,90kg,3,2025_3_3
4,阿部寿樹,185cm,85kg,3,2025_3_4
6,村林一輝,180cm,73kg,3,2025_3_6
7,鈴木大地,175cm,79kg,3,2025_3_7
8,辰己涼介,180cm,74kg,3,2025_3_8
11,岸孝之,180cm,77kg,3,2025_3_11
14,則本昂大,178cm,82kg,3,2025_3_14
15,ハワード,190cm,95kg,3,2025_3_15
17,古謝樹,182cm,75kg,3,2025_3_17
017,王彦程,180cm,82kg,3,2025_3_017
19,荘司康誠,189cm,86kg,3,2025_3_19
20,ターリー,193cm,104kg,3,2025_3_20
21,早川隆久,180cm,76kg,3,2025_3_21
022,水上桂,172cm,75kg,3,2025_3_022
22,小孫竜二,180cm,88kg,3,2025_3_22
23,フランコ,185cm,105kg,3,2025_3_23
24,黒川史陽,182cm,86kg,3,2025_3_24
25,田中和基,181cm,75kg,3,2025_3_25
26,中込陽翔,175cm,85kg,3,2025_3_26
27,岡島豪郎,176cm,82kg,3,2025_3_27
28,酒居知史,178cm,80kg,3,2025_3_28
29,德山一翔,177cm,87kg,3,2025_3_29
030,平良竜哉,170cm,78kg,3,2025_3_030
31,渡辺翔太,182cm,90kg,3,2025_3_31
32,中島大輔,180cm,78kg,3,2025_3_32
34,山﨑剛,173cm,74kg,3,2025_3_34
35,島内宏明,180cm,75kg,3,2025_3_35
36,吉納翼,180cm,89kg,3,2025_3_36
38,弓削隼人,193cm,105kg,3,2025_3_38
39,伊藤裕季也,181cm,95kg,3,2025_3_39
40,江原雅裕,186cm,93kg,3,2025_3_40
41,加治屋蓮,185cm,90kg,3,2025_3_41
42,山田遥楓,180cm,84kg,3,2025_3_42
43,宋家豪,185cm,92kg,3,2025_3_43
44,田中貴也,178cm,85kg,3,2025_3_44
45,松井友飛,190cm,87kg,3,2025_3_45
46,藤平尚真,185cm,85kg,3,2025_3_46
47,藤井聖,176cm,80kg,3,2025_3_47
48,渡邊佳明,180cm,79kg,3,2025_3_48
49,西垣雅矢,184cm,88kg,3,2025_3_49
50,武藤敦貴,178cm,73kg,3,2025_3_50
51,小郷裕哉,178cm,85kg,3,2025_3_51
52,津留﨑大成,177cm,86kg,3,2025_3_52
53,坂井陽翔,186cm,88kg,3,2025_3_53
54,日當直喜,190cm,105kg,3,2025_3_54
55,安田悠馬,185cm,105kg,3,2025_3_55
56,鈴木翔天,185cm,82kg,3,2025_3_56
57,瀧中瞭太,180cm,93kg,3,2025_3_57
58,辛島航,173cm,72kg,3,2025_3_58
59,泰勝利,172cm,82kg,2,2025_2_59
60,ワォーターズ璃海ジュミル,178cm,76kg,2,2025_2_60
61,松田啄磨,186cm,74kg,2,2025_2_61
62,西口直人,183cm,83kg,2,2025_2_62
63,入江大樹,185cm,83kg,2,2025_2_63
64,林優樹,173cm,73kg,2,2025_2_64
65,堀内謙伍,174cm,82kg,2,2025_2_65
66,今野龍太,178cm,86kg,2,2025_2_66
67,大内誠弥,191cm,77kg,2,2025_2_67
68,青野拓海,180cm,85kg,2,2025_2_68
69,内星龍,190cm,88kg,2,2025_2_69
70,石原彪,172cm,96kg,2,2025_2_70
71,柴田大地,180cm,94kg,2,2025_2_71
72,宮森智志,193cm,93kg,2,2025_2_72
73,小森航大郎,173cm,83kg,2,2025_2_73
75,陽柏翔,174cm,75kg,2,2025_2_75
78,吉野創士,186cm,78kg,2,2025_2_78
078,辰見鴻之介,176cm,67kg,2,2025_2_078
79,前田銀治,182cm,98kg,2,2025_2_79
89,ヤフーレ,185cm,97kg,2,2025_2_89
130,古賀康誠,181cm,81kg,4,2025_4_130
131,永田颯太郎,178cm,85kg,4,2025_4_131
132,岸本佑也,180cm,74kg,4,2025_4_132
137,江川侑斗,177cm,81kg,4,2025_4_137
197,蕭齊,197cm,98kg,1,2025_1_197
0,渡部遼人,171cm,72kg,3,2025_3_0
00,エスピノーザ,183cm,86kg,3,2025_3_00
2,若月健矢,180cm,88kg,3,2025_3_2
4,森友哉,170cm,85kg,3,2025_3_4
5,西野真弘,167cm,71kg,3,2025_3_5
6,宗佑磨,181cm,83kg,3,2025_3_6
7,西川龍馬,177cm,84kg,3,2025_3_7
8,麦谷祐介,180cm,81kg,3,2025_3_8
9,野口智哉,181cm,95kg,3,2025_3_9
10,大城滉二,175cm,80kg,3,2025_3_10
11,山下舜平大,190cm,100kg,3,2025_3_11
12,東晃平,178cm,90kg,3,2025_3_12
13,寺西成騎,186cm,85kg,3,2025_3_13
14,宇田川優希,184cm,92kg,3,2025_3_14
15,椋木蓮,179cm,86kg,3,2025_3_15
16,平野佳寿,186cm,88kg,3,2025_3_16
17,曽谷龍平,183cm,83kg,3,2025_3_17
017,陳睦衡,181cm,84kg,3,2025_3_017
18,宮城大弥,171cm,85kg,3,2025_3_18
19,山岡泰輔,172cm,68kg,3,2025_3_19
20,阿部翔太,178cm,80kg,3,2025_3_20
21,山﨑颯一郎,190cm,98kg,3,2025_3_21
22,九里亜蓮,188cm,98kg,3,2025_3_22
23,吉田輝星,175cm,83kg,3,2025_3_23
24,紅林弘太郎,187cm,94kg,3,2025_3_24
25,内藤鵬,180cm,103kg,3,2025_3_25
26,齋藤響介,177cm,72kg,3,2025_3_26
27,元謙太,186cm,88kg,3,2025_3_27
28,富山凌雅,178cm,88kg,3,2025_3_28
29,田嶋大樹,182cm,82kg,3,2025_3_29
30,廣岡大志,185cm,92kg,3,2025_3_30
31,太田椋,181cm,84kg,3,2025_3_31
32,福永奨,175cm,87kg,3,2025_3_32
032,入山海斗,177cm,78kg,3,2025_3_032
33,杉澤龍,175cm,80kg,3,2025_3_33
034,村上喬一朗,168cm,82kg,3,2025_3_034
34,横山聖哉,181cm,86kg,3,2025_3_34
35,古田島成龍,175cm,85kg,3,2025_3_35
36,オリバレス,185cm,88kg,3,2025_3_36
37,石川亮,181cm,87kg,3,2025_3_37
38,来田涼斗,182cm,93kg,3,2025_3_38
39,池田陵真,171cm,83kg,3,2025_3_39
041,寿賀弘都,180cm,85kg,3,2025_3_041
41,佐野皓大,182cm,80kg,3,2025_3_41
042,大江海透,180cm,95kg,3,2025_3_042
42,マチャド,185cm,105kg,3,2025_3_42
043,宮國凌空,176cm,86kg,3,2025_3_043
44,頓宮裕真,182cm,103kg,3,2025_3_44
044,芦田丈飛,185cm,95kg,3,2025_3_044
45,東山玲士,180cm,83kg,3,2025_3_45
045,河野聡太,180cm,82kg,3,2025_3_045
46,本田仁海,181cm,74kg,3,2025_3_46
47,山口廉王,193cm,97kg,3,2025_3_47
48,東松快征,179cm,86kg,3,2025_3_48
49,片山楽生,177cm,81kg,3,2025_3_49
50,山中稜真,178cm,83kg,3,2025_3_50
051,今坂幸暉,178cm,83kg,3,2025_3_051
052,清水武蔵,173cm,78kg,3,2025_3_052
053,上原堆我,178cm,84kg,3,2025_3_053
54,ディアス,178cm,95kg,3,2025_3_54
054,寺本聖一,170cm,86kg,3,2025_3_054
055,田島光祐,174cm,80kg,3,2025_3_055
056,乾健斗,188cm,88kg,3,2025_3_056
56,小木田敦也,173cm,83kg,3,2025_3_56
57,山田修義,185cm,95kg,3,2025_3_57
58,井口和朋,175cm,75kg,3,2025_3_58
59,ペルドモ,188cm,84kg,2,2025_2_59
60,本田圭佑,180cm,80kg,2,2025_2_60
61,茶野篤政,175cm,80kg,2,2025_2_61
62,堀柊那,179cm,82kg,2,2025_2_62
64,大里昂生,178cm,76kg,2,2025_2_64
65,福田周平,167cm,65kg,2,2025_2_65
66,博志,182cm,95kg,2,2025_2_66
67,中川圭太,180cm,76kg,2,2025_2_67
93,佐藤一磨,190cm,97kg,2,2025_2_93
94,川瀬堅斗,183cm,93kg,2,2025_2_94
95,才木海翔,182cm,85kg,2,2025_2_95
96,髙島泰都,181cm,88kg,2,2025_2_96
98,権田琉成,180cm,88kg,2,2025_2_98
99,杉本裕太郎,190cm,104kg,2,2025_2_99
122,村西良太,174cm,76kg,4,2025_4_122
123,横山楓,181cm,91kg,4,2025_4_123
124,遠藤成,178cm,84kg,4,2025_4_124
125,デール,188cm,90kg,4,2025_4_125
126,香月一也,176cm,83kg,4,2025_4_126
128,前佑囲斗,182cm,90kg,4,2025_4_128
130,小野泰己,184cm,83kg,4,2025_4_130
135,河内康介,180cm,76kg,4,2025_4_135
153,宜保翔,175cm,75kg,4,2025_4_153
0,児玉亮涼,166cm,65kg,3,2025_3_0
00,仲田慶介,175cm,74kg,3,2025_3_00
1,栗山巧,177cm,85kg,3,2025_3_1
2,齋藤大翔,181cm,76kg,3,2025_3_2
5,外崎修汰,177cm,84kg,3,2025_3_5
6,源田壮亮,179cm,75kg,3,2025_3_6
8,渡部聖弥,177cm,88kg,3,2025_3_8
9,蛭間拓哉,177cm,85kg,3,2025_3_9
10,佐藤龍世,174cm,85kg,3,2025_3_10
11,上田大河,182cm,86kg,3,2025_3_11
12,渡邉勇太朗,191cm,103kg,3,2025_3_12
13,髙橋光成,190cm,105kg,3,2025_3_13
15,與座海人,173cm,80kg,3,2025_3_15
16,隅田知一郎,177cm,81kg,3,2025_3_16
17,松本航,176cm,88kg,3,2025_3_17
19,佐藤隼輔,182cm,86kg,3,2025_3_19
20,田村伊知郎,173cm,86kg,3,2025_3_20
21,武内夏暉,187cm,96kg,3,2025_3_21
22,古賀悠斗,174cm,88kg,3,2025_3_22
23,糸川亮太,172cm,80kg,3,2025_3_23
25,平井克典,180cm,90kg,3,2025_3_25
26,ネビン,193cm,102kg,3,2025_3_26
27,炭谷銀仁朗,181cm,98kg,3,2025_3_27
29,青山美夏人,184cm,94kg,3,2025_3_29
30,元山飛優,181cm,82kg,3,2025_3_30
31,平沼翔太,179cm,83kg,3,2025_3_31
32,山村崇嘉,183cm,89kg,3,2025_3_32
33,古川雄大,186cm,90kg,3,2025_3_33
34,甲斐野央,188cm,92kg,3,2025_3_34
35,松原聖弥,173cm,78kg,3,2025_3_35
36,山田陽翔,175cm,82kg,3,2025_3_36
37,柘植世那,174cm,90kg,3,2025_3_37
39,平沢大河,176cm,80kg,3,2025_3_39
40,セデーニョ,194cm,118kg,3,2025_3_40
41,成田晴風,184cm,89kg,3,2025_3_41
42,ボー・タカハシ,183cm,93kg,3,2025_3_42
43,羽田慎之介,191cm,84kg,3,2025_3_43
44,林冠臣,195cm,105kg,3,2025_3_44
45,ウィンゲンター,201cm,107kg,3,2025_3_45
46,狩生聖真,186cm,74kg,3,2025_3_46
47,杉山遙希,181cm,85kg,3,2025_3_47
48,今井達也,180cm,80kg,3,2025_3_48
50,髙松渡,177cm,75kg,3,2025_3_50
51,西川愛也,181cm,90kg,3,2025_3_51
52,篠原響,178cm,76kg,3,2025_3_52
53,牧野翔矢,178cm,80kg,3,2025_3_53
54,黒木優太,180cm,87kg,3,2025_3_54
56,Ｅ．ラミレス,188cm,86kg,3,2025_3_56
57,黒田将矢,188cm,85kg,3,2025_3_57
58,中村祐太,184cm,90kg,3,2025_3_58
59,古賀輝希,181cm,88kg,2,2025_2_59
60,中村剛也,175cm,105kg,2,2025_2_60
61,平良海馬,173cm,93kg,2,2025_2_61
62,滝澤夏央,164cm,65kg,2,2025_2_62
63,長谷川信哉,183cm,87kg,2,2025_2_63
64,龍山暖,175cm,78kg,2,2025_2_64
65,古市尊,176cm,74kg,2,2025_2_65
66,渡部健人,176cm,115kg,2,2025_2_66
67,野村大樹,171cm,84kg,2,2025_2_67
68,岸潤一郎,174cm,83kg,2,2025_2_68
69,水上由伸,176cm,79kg,2,2025_2_69
70,豆田泰志,173cm,88kg,2,2025_2_70
71,菅井信也,183cm,84kg,2,2025_2_71
75,奥村光一,178cm,83kg,2,2025_2_75
99,村田怜音,197cm,112kg,2,2025_2_99
111,浜屋将太,176cm,79kg,4,2025_4_111
112,大曲錬,180cm,81kg,4,2025_4_112
113,野田海人,174cm,80kg,4,2025_4_113
114,上間永遠,180cm,82kg,4,2025_4_114
115,佐々木健,179cm,87kg,4,2025_4_115
116,ロペス,193cm,102kg,4,2025_4_116
117,宮澤太成,185cm,95kg,4,2025_4_117
118,野村和輝,183cm,100kg,4,2025_4_118
119,モンテル,187cm,88kg,4,2025_4_119
120,井上広輝,181cm,84kg,4,2025_4_120
121,三浦大輝,180cm,88kg,4,2025_4_121
122,是澤涼輔,177cm,82kg,4,2025_4_122
123,冨士大和,186cm,80kg,4,2025_4_123
124,ガルシア,198cm,115kg,4,2025_4_124
125,シンクレア,193cm,94kg,4,2025_4_125
126,谷口朝陽,185cm,85kg,4,2025_4_126
127,森脇亮介,175cm,70kg,4,2025_4_127
128,佐藤太陽,176cm,78kg,4,2025_4_128
129,川下将勲,186cm,72kg,4,2025_4_129
130,金子功児,177cm,79kg,4,2025_4_130
131,木瀬翔太,187cm,90kg,4,2025_4_131
132,ラマル,180cm,91kg,4,2025_4_132
133,佐藤爽,177cm,79kg,4,2025_4_133
134,川野涼太,178cm,82kg,4,2025_4_134
135,仲三河優太,180cm,100kg,4,2025_4_135
137,澤田遥斗,170cm,68kg,4,2025_4_137
138,福尾遥真,181cm,77kg,4,2025_4_138
139,オケム,184cm,77kg,4,2025_4_139
